filename,gt_lat,gt_lon,plonk_lat,plonk_lon,plonk_error_km,fractus_lat,fractus_lon,fractus_error_km
1921161284978547.jpg,41.063171340779,-3.8877688720535,41.1686899542932,-4.38474108631464,43.25410179947678,41.063880920410156,-3.8347043991088867,4.449568802466628
948609629539857.jpg,41.63225982594,-5.1867421066522,41.29385539813641,-4.5949169143172,62.0314569328628,41.633277893066406,-5.187275409698486,0.12157135013967477
1708362939354529.jpg,41.525296234518,-5.0425661908671,41.4722778948926,-4.9032717797401,13.012716600507714,41.50517654418945,-5.051453590393066,2.356406518445793
1373502584780470.jpg,41.154004818264,-4.7923635738819,41.2228647154516,-4.5792895193645204,19.404479670959223,41.152870178222656,-4.791493892669678,0.14566983891232965
3952041854886049.jpg,41.561453865593,-4.8670776448258,41.2836438604456,-5.1099764258836,36.938203301812905,41.561641693115234,-4.866781711578369,0.03228685564685953
372517204093556.jpg,41.290156754867,-4.6819945114883,41.3646025419536,-4.60205413887768,10.634042434986066,41.10955047607422,-3.7226035594940186,82.74099542565502
8263950233669392.jpg,41.045286453023,-4.6992822015147,41.3481286762006,-4.72949399385146,33.76925940039363,41.04560089111328,-4.69926643371582,0.03498891618851091
146327407465507.jpg,41.235133996443,-4.72204016098,41.2836438604456,-5.109976425883599,32.87265282223428,41.23527908325195,-4.72200345993042,0.016422221204374532
957354199066303.jpg,41.210380846975,-4.2670910952113,41.221363245068595,-4.64120024090608,31.315940665690967,41.21015548706055,-4.26681661605835,0.03398731268097068
425925895804086.jpg,41.247382334246,-4.6427554648055,41.3794727271194,-4.84643184324098,22.474500498086176,41.07489013671875,-4.400017738342285,27.94296573351836
2775408049436894.jpg,41.145620136368,-4.9598897576472,41.2836438604456,-5.1099764258836,19.828094885268605,41.14539337158203,-4.960062503814697,0.029069417113603762
985512708654078.jpg,41.023334384777,-3.9587713857368,41.209330131202606,-4.57694958598252,55.762738404580084,41.02322769165039,-3.959062337875366,0.02713854571307498
286677613117609.jpg,41.244866880534,-4.6391042214262,41.3794727271194,-4.84643184324098,22.888369015143578,41.213592529296875,-4.571131229400635,6.663764459797139
1836246253481115.jpg,41.647695575414,-4.7183658972859,41.2308152047834,-4.388349135504041,53.90315001347284,41.64768600463867,-4.718331813812256,0.003025350246005914
1043925696413987.jpg,41.050998239502,-5.3316316293267,41.287440790855,-4.9940772593587,38.594681978878626,41.05101013183594,-5.331579685211182,0.004552073893427923
1741031129919039.jpg,41.521801604593,-5.2168497944782,41.4492964604652,-5.0057380774466,19.345346035999015,41.52180099487305,-5.216916084289551,0.005519178114847138
1849836495182881.jpg,42.474717343357,-2.45366348391,41.250814856552594,-4.7686519640892,235.08756950998716,41.469932556152344,-4.593204498291016,209.1972913849924
294069938845276.jpg,41.165881200862,-5.39461117471,41.4168486535696,-4.802208538152319,56.818927058515996,41.166297912597656,-5.403465270996094,0.7426062012866941
899717373925769.jpg,41.253089425458,-5.2864999304434,41.287951204908,-4.65444679386486,52.96545734044148,41.2537956237793,-5.2851738929748535,0.13584707567736481
1528909514775215.jpg,41.521011122903,-5.2105111078766,41.4725296348984,-5.252632945325381,6.431827921049566,41.52107620239258,-5.210845470428467,0.028761924526662336
2545164122455501.jpg,41.264822843004,-5.2680481021337,41.3009727744504,-4.775513303710079,41.35132860364872,41.434993743896484,-5.097387313842773,23.685060647338403
695127008199766.jpg,41.148220201107,-5.1937905993595,41.1815857895948,-5.06506771555804,11.396165439453773,41.14834213256836,-5.193853378295898,0.014541485951875438
1985077958326520.jpg,45.498126908525,8.139445796743,41.132166934721404,-4.67145740933964,1142.766509457684,41.320159912109375,-5.207589626312256,1172.1239396925318
1985182804981535.jpg,45.938623750114,1.1828409367305,41.324739353533005,-4.69408680895976,697.411003616334,41.13087844848633,-3.776962995529175,667.2723350732348
3305901249636354.jpg,41.165993332828,-5.391257543593,41.231007545048996,-4.72618424082952,56.11194489075037,41.16593933105469,-5.392464637756348,0.10122195833745011
1481609649691916.jpg,41.543100889524,-5.4148578354021,41.491401325312594,-5.23494036965066,16.044769336429642,41.54310607910156,-5.414904594421387,0.003934053662774622
138208495206814.jpg,41.023089532588,-4.3402322464824,41.439016100488004,-4.69580119549436,54.98260553090692,41.066036224365234,-3.8116204738616943,44.58742806813375
1199818397122855.jpg,41.344179911699,-4.5739360715335,41.272053410640396,-5.129430338751699,47.08637504742691,41.34421920776367,-4.573858737945557,0.007795531310084997
1225645402013264.jpg,41.369045826211,-4.9622559047194,41.3697767144022,-4.86314152496018,8.271274942992264,41.37257385253906,-4.961969375610352,0.39302657445177763
416463017510331.jpg,41.570672052471,-4.6699230675441,41.274738332530795,-4.67671911528196,32.911206771575394,41.570945739746094,-4.670126438140869,0.03481911016337129
118079660900203.jpg,41.51371,-4.6309919000025,41.5067182094108,-4.85894520065358,18.9968836712975,41.513755798339844,-4.631035804748535,0.0062687731412476915
1361529807997572.jpg,41.007338883325,-3.9945511853911,41.3166145411116,-4.57912857502932,59.81184565346629,41.007354736328125,-3.9944186210632324,0.011262351208644182
4282853631733673.jpg,41.600135951385,-4.6598718286171,41.4413983593128,-5.2393819984929,51.373443088960485,41.32032775878906,-5.207047462463379,55.20037932562995
1196664904938218.jpg,41.246130812361,-3.7075299810331,41.1560570350048,-4.51874896104094,68.60406071304894,41.24612808227539,-3.7075371742248535,0.0006736676543600395
1227058294400247.jpg,41.135548843369,-5.4880937345729,41.4413983593128,-5.2393819984929,39.855001199583974,41.11000061035156,-5.4908366203308105,2.8501094399498137
2752152818509549.jpg,41.546014522758,-5.3991369977053,41.491401325312594,-5.23494036965066,14.958488051255417,41.54594039916992,-5.3993449211120605,0.019166301999327735
298449791759680.jpg,41.421891902797,-4.3587793009493,41.2886848559272,-4.69094378865024,31.433017192684847,41.42215347290039,-4.359316825866699,0.05342933083093655
140283201421699.jpg,41.318786008123,-4.3867270677655,41.206155942708605,-4.49181550410016,15.297152334189235,41.31866455078125,-4.386845111846924,0.016720669617405363
783871415648618.jpg,41.063716928354,-3.8418091575755,41.132990567971,-4.0197754824702,16.78451391102562,41.06388473510742,-3.8443799018859863,0.21633378535320286
1111917973116016.jpg,41.011670328526,-3.8085172319348,41.12083307058,-4.37569147803334,49.074094851508974,41.16597366333008,-5.395888328552246,134.13224701364302
833796680552504.jpg,41.287808878706,-4.6810252952369,41.206141283809,-4.59118354129304,11.784857632568194,41.28780746459961,-4.681025505065918,0.00015821579134757798
1497393864520006.jpg,42.133951418745,-3.6108149127547,41.1112839729988,-4.791903587769,150.2280182604603,41.411460876464844,-4.337308406829834,100.41709197210533
464878071253056.jpg,41.117904356927,-5.1830635690184,41.167533448788404,-4.89153888033068,25.027637519346932,41.11812210083008,-5.183069705963135,0.024217474478353217
1721785708471947.jpg,41.090619900941,-3.7036740412651,41.255269663559,-4.39057264401054,60.33741131127347,41.0905876159668,-3.703677177429199,0.0035995333856311163
241378975546544.jpg,41.639456956189,-5.1877186295285,41.2460753954388,-4.61927382961686,64.48547348688857,41.6389274597168,-5.187609672546387,0.059569467238052023
1211925632571337.jpg,41.109045168212,-5.4229418287818,41.2917605272682,-4.4001822563651,87.9466996068603,41.10920715332031,-5.42283296585083,0.02018947941772325
1320172032868163.jpg,41.329671184821,-4.9202988191841,41.3022764471164,-5.013008485964461,8.320427425168042,41.329898834228516,-4.9196271896362305,0.0615284625598542
152346146901038.jpg,41.219046329528,-4.6679549937798,41.2098119875306,-4.6869997983067995,1.8952777006800594,41.24359130859375,-4.673832893371582,2.773186393595332
195950179030277.jpg,41.305566371183,-4.9108521845863,41.2308152047834,-4.388349135504041,44.4534202543157,41.139888763427734,-3.6890578269958496,103.83200568232259
1154790891600281.jpg,41.196645580255,-5.3438084057784,41.4413983593128,-5.2393819984929,28.578391491264817,41.1960563659668,-5.344733715057373,0.10142202193826384
1046631450138037.jpg,41.026200708394,-3.9489433141895,41.2558863401404,-4.2764556438125805,37.47613777578341,41.061126708984375,-3.8656070232391357,7.995468960747545
942687902942898.jpg,41.383509611609,-4.6848410091014,41.350601235964795,-4.618055288734119,6.667232635747052,41.38399887084961,-4.684910774230957,0.05471361812291595
582399806014718.jpg,41.203967469892,-4.758193782736,41.2504797752694,-5.116856323699099,30.437516990723633,41.203834533691406,-4.758328437805176,0.018585139859541848
311123980632050.jpg,41.195571899573,-4.7759649010235,41.2504797752694,-5.116856323699099,29.156937900084895,41.27341079711914,-4.698971748352051,10.787244251619157
473377207106000.jpg,41.565611024908,-4.7124839176264,41.311009185675,-4.78097640258198,28.8804206768769,41.16941452026367,-4.656014919281006,44.306349606880715
1604095573722959.jpg,41.05683458959,-3.8169966573447,41.1449147240844,-4.2070925870652,34.12240092321619,41.05774688720703,-3.8159000873565674,0.1369100117491787
1195902590846955.jpg,41.318830636378,-4.3120874401083,41.1816568428762,-4.610575331364499,29.24622578436131,41.319034576416016,-4.31229305267334,0.028444710670933977
3646560065634770.jpg,41.280488061036,-3.9807072455119,41.255257253952195,-4.1720772648882205,16.238493943808262,41.3082160949707,-5.227252006530762,104.18606166331965
1707517346622770.jpg,41.51816157318,-4.938804660078,41.4636083784158,-5.262569650329199,27.64078767118015,41.51837158203125,-4.938237190246582,0.05270160056619784
1102251813612435.jpg,41.144950747669,-5.4765870655636,41.3573740653682,-4.97267903580342,48.29638510378518,41.1568717956543,-5.451774597167969,2.464356145687691
523832948633741.jpg,41.400269662144,-4.4378719214775,41.2836438604456,-5.109976425883599,57.588263508696464,41.40028762817383,-4.437751293182373,0.010257799412554775
2779740898984741.jpg,41.318667983165,-5.2139936790032,41.3373103254066,-4.980123119559121,19.638108397101462,41.31859588623047,-5.214129447937012,0.013886320005272873
2862404057347569.jpg,41.442283382588,-5.0911210929835,41.4413983593128,-5.2393819984929,12.358651953423841,41.39920425415039,-5.140366077423096,6.309217219258616
326067195620471.jpg,41.022784581404,-5.078214599124,41.2836438604456,-5.109976425883599,29.127870147104918,41.022579193115234,-5.0785932540893555,0.03912342892643538
286088799897656.jpg,41.119008571676,-4.2641667013734,41.255270606816,-4.37723519662306,17.86326040444119,41.11893844604492,-4.264180660247803,0.007884800330961454
1142963141213523.jpg,41.526105052551,-5.2521327415637,41.4492964604652,-5.0057380774466,22.229805336567033,41.52610778808594,-5.251194477081299,0.07810782278521605
1787719268098649.jpg,41.410842373283,-4.963973972275,41.3665787172396,-4.81548735423698,13.32920855711512,41.41041564941406,-4.96380615234375,0.049470465970178526
487444899347903.jpg,41.324153000594,-4.9015859734927,41.4305191223632,-4.959108601312261,12.764106961549675,41.321868896484375,-4.899918079376221,0.2896644983541636
1214756560068663.jpg,41.120699150007,-4.1134794494814,41.2811383777644,-4.18795270616116,18.896774874286393,41.2342529296875,-3.7000339031219482,36.834426527480765
275859644248524.jpg,41.11396648665,-5.298609005007,41.2836438604456,-5.109976425883599,24.597766767009663,41.1140251159668,-5.298595905303955,0.006611004487366204
1064675867973895.jpg,41.270639374553,-4.2983661926693,41.2958164379688,-4.564708068131081,22.430442459831315,41.270484924316406,-4.298345565795898,0.017260384665966525
1792828024474452.jpg,41.184964060764,-4.268862321411,41.2779061948066,-4.72927298710052,39.864474098608106,41.18556213378906,-4.268614292144775,0.06966647401426593
299824968477975.jpg,41.046672399287,-5.3668920561149,41.1606383474516,-5.044298425468339,29.85259408877552,41.046688079833984,-5.366742134094238,0.012692850719748898
1611721136294604.jpg,41.411820943196,-4.3253500468365,41.2621441236206,-4.775129382596661,41.07470012191229,41.4118537902832,-4.325228691101074,0.010759179020603197
1381349726768163.jpg,41.516340622394,-5.1883578711262,41.491401325312594,-5.23494036965066,4.768449504686867,41.51628875732422,-5.188175201416016,0.01626563542855994
1658132717703173.jpg,41.152067583324,-4.9550363492769,41.2836438604456,-5.1099764258836,19.544890377564585,41.15196990966797,-4.955111026763916,0.012531976107123713
2009109822925324.jpg,41.418783380787,-4.1189065078625,41.2098119875306,-4.6869997983067995,52.830575071968276,41.41950988769531,-4.092695713043213,2.1870525357780974
1366211794627205.jpg,41.285128819971,-4.0990859894873,41.2586688129986,-4.24236869229308,12.330691231050764,41.285057067871094,-4.0990424156188965,0.008769935932986023
291871199244948.jpg,41.175404698974,-4.9137303308311,41.180087473396604,-5.1678038532547,21.270583229924735,41.17540740966797,-4.913916110992432,0.015552005795338743
1656250837905440.jpg,41.254795210198,-5.2828406571454,41.44929646046519,-5.0057380774466,31.6659925503895,41.25489044189453,-5.282999038696289,0.016953648718031584
401462874879702.jpg,41.199622492857,-4.5407540915621,41.31699555838641,-4.28093361128552,25.338221395067695,41.399436950683594,-3.953857898712158,53.82712400070514
1469546450965814.jpg,41.223251977116,-4.104793943228,41.2508188237406,-4.50692375845716,33.764431073848506,41.22178649902344,-4.101974010467529,0.28666714330459664
798170651890054.jpg,41.494945971193,-4.6174499393528,41.350872560715004,-4.829044341117401,23.830799651023508,41.495033264160156,-4.617539882659912,0.012261030861591162
210044650711337.jpg,41.046760814579,-5.3902288016096,41.114008694352194,-4.92060466423036,40.06659873726756,41.04678726196289,-5.390064239501953,0.014110090455648483
31313377278275511.jpg,41.119550556653,-3.7159842958886,41.164450257536,-3.9392396524051003,19.350303886264957,41.11959457397461,-3.715867757797241,0.010920381501174324
958565714955881.jpg,41.628180979807,-5.1798539630604,41.4341150925378,-4.8725925467244,33.463577630654626,41.62831115722656,-5.180257797241211,0.03655289085514018
529698411364021.jpg,41.080002018692,-5.0141893176379,41.2836438604456,-5.1099764258836,24.020983924082376,41.07992172241211,-5.01427698135376,0.01156325708871325
1035346211260677.jpg,41.479832022959,-4.6172014747806,41.3539744003138,-4.75906564904734,18.324623041887353,41.48108673095703,-4.616186618804932,0.1631334443064705
4039584826309076.jpg,41.420292682311,1.8064499772018,41.3630999259804,-4.906411270275799,559.8774462873688,41.1422004699707,-3.824660301208496,471.4710955643774
843908496553508.jpg,41.628310969507,-5.1802580023731,41.42607755277,-4.886989574464061,33.19156024239812,41.628440856933594,-5.180659770965576,0.036382433779804046
215894213324679.jpg,41.547852745064,-4.6633972036674,41.3416759259762,-4.4732186095016,27.872296641717202,41.58946228027344,-4.832184791564941,14.784353355888735
